Time (ms), Potentiometer 0 (mm), Potentiometer 1 (mm), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2)
9.924,16857,19486,-7.60398447265625,1.7190367919921874,6.105214233398437
9.932,16856,19600,-7.704540942382812,1.675941162109375,6.066907006835937
9.939,16907,19685,-7.79552060546875,1.6615759521484375,6.066907006835937
9.947,16932,19619,-7.848193041992187,1.5945383056640625,6.057330200195312
9.955,16835,19854,-7.886500268554687,1.455674609375,6.038176586914062
9.962,16976,19552,-7.867346655273437,1.350329736328125,5.961562133789062
9.97,16690,20010,-7.886500268554687,1.3742717529296875,6.0525417968749995
9.978,17029,19854,-7.752424975585937,1.4030021728515625,5.961562133789062
9.985,16845,20154,-7.6231380859375,1.5227122558593749,5.84185205078125
9.993,17071,20141,-7.484274389648437,1.5849614990234373,5.846640454101562
10.001,16997,20286,-7.532158422851562,1.6615759521484375,5.999869360351562
10.009,17116,20343,-7.594407666015624,1.62805712890625,6.129156249999999
10.016,17135,20363,-7.71890615234375,1.618480322265625,6.172251879882812
10.024,17142,20435,-7.766790185546874,1.4030021728515625,6.196193896484375
10.032,17174,20203,-7.762001782226562,1.120486376953125,6.167463476562499
10.039,16979,20505,-7.881711865234375,0.9816226806640624,6.148309863281249
10.047,17207,20224,-7.881711865234375,0.9624690673828125,6.177040283203125
10.054,16949,20564,-7.8338278320312495,1.0438719238281249,6.277596752929687
10.062,17241,20513,-7.862558251953125,1.1444283935546875,6.2009822998046875
10.07,17182,20603,-7.819462622070312,1.3215993164062498,6.37815322265625
10.077,17279,20621,-7.9104422851562495,1.388636962890625,6.459556079101562
10.085,17295,20581,-7.953537915039062,1.5658078857421873,6.4739212890625
10.093,17280,20642,-7.8912886718749995,1.5322890624999999,6.4356140625
10.1,17327,20369,-7.977479931640625,1.5466542724609373,6.373364819335937
10.108,17122,20667,-7.881711865234375,1.455674609375,6.229712719726562
10.116,17356,20368,-7.972691528320312,1.3551181396484375,6.186617089843749
10.123,17106,20686,-8.0062103515625,1.2306196533203124,5.966350537109375
10.131,17392,20631,-7.982268334960937,1.0342951171875,5.899312890625
10.139,17340,20701,-7.982268334960937,0.9193734375,5.889736083984375
10.146,17422,20724,-7.8721350585937495,0.8954314208984374,5.95677373046875
10.154,17443,20668,-7.829039428710937,0.9193734375,6.047753393554687
10.162,17414,20757,-7.809885815429687,0.9241618408203125,6.253654736328125
10.169,17480,20473,-7.738059765625,0.9864110839843749,6.1818286865234375
10.177,17255,20814,-7.747636572265624,1.0630255371093749,5.951985327148437
10.185,17515,20544,-7.685387329101562,1.120486376953125,5.999869360351562
10.192,17271,20860,-7.742848168945312,1.0917559570312498,5.923254907226562
10.2,17535,20824,-7.7763669921875,1.0342951171875,5.832275244140624
10.208,17503,20889,-7.766790185546874,0.8954314208984374,5.856217260742187
10.215,17562,20903,-7.805097412109374,0.7038952880859375,5.88015927734375
10.223,17581,20820,-7.752424975585937,0.5602431884765625,5.679046337890624
10.231,17526,20902,-7.694964135742187,0.4740519287109375,5.501875415039062
10.238,17600,20586,-7.671022119140624,0.4070142822265625,5.42047255859375
10.246,17360,20928,-7.536946826171874,0.37828386230468747,5.61200869140625
10.254,17642,20636,-7.50821640625,0.47884033203125,5.655104321289063
10.261,17400,20923,-7.5465236328125,0.5746083984375,5.798756420898437
10.269,17656,20872,-7.618349682617187,0.622492431640625,5.865794067382812
10.277,17614,20921,-7.7763669921875,0.584185205078125,5.913678100585937
10.284,17661,20929,-7.79552060546875,0.59376201171875,6.009446166992187
10.292,17674,20842,-7.8721350585937495,0.49799394531249996,6.019022973632812
10.299,17609,20929,-7.924807495117187,0.49799394531249996,6.320692382812499
10.307,17677,20589,-7.8721350585937495,0.603338818359375,6.215347509765625
10.315,17413,20933,-7.900865478515625,0.565031591796875,6.579266162109374
10.322,17688,20641,-8.10197841796875,0.6416460449218749,6.72291826171875
10.33,17433,20931,-8.1594392578125,0.70868369140625,6.679822631835937
10.338,17692,20873,-8.015787158203125,0.699106884765625,6.6893994384765625
10.345,17644,20927,-8.034940771484374,0.718260498046875,6.636727001953124
10.353,17697,20933,-8.039729174804688,0.689530078125,6.564900952148437
10.361,17704,20855,-8.078036401367187,0.612915625,6.58884296875
10.368,17656,20933,-8.001421948242188,0.7278373046875,6.617573388671874
10.376,17711,20617,-8.058882788085937,0.7422025146484375,6.6271501953125
10.384,17463,20930,-8.039729174804688,0.7565677246093749,6.593631372070312
10.391,17717,20629,-8.049305981445311,0.8475473876953125,6.41646044921875
10.399,17452,20926,-8.0828248046875,0.9193734375,6.368576416015625
10.407,17722,20864,-8.02536396484375,1.0678139404296874,6.478709692382812
10.414,17661,20924,-8.14028564453125,1.0726023437499999,6.330269189453125
10.422,17722,20927,-8.207323291015625,1.139639990234375,6.469132885742187
10.43,17730,20849,-8.259995727539062,1.1444283935546875,6.421248852539062
10.437,17681,20930,-8.259995727539062,1.1013327636718748,6.306327172851562
10.445,17735,20604,-8.06367119140625,1.0869675537109373,7.283161450195312
10.453,17478,20927,-7.958326318359375,1.0438719238281249,5.5832782714843745
10.46,17736,20631,-7.64229169921875,1.0773907470703123,5.204994409179688
10.468,17480,20921,-7.249642626953125,1.3024457031249999,3.6822821533203123
10.476,17740,20868,-7.072471704101562,1.407790576171875,4.946420629882812
10.483,17694,20920,-6.995857250976562,1.16837041015625,5.051765502929687
10.491,17745,20925,-7.163451367187499,1.407790576171875,4.879382983398437
10.499,17749,20844,-7.029376074218749,1.407790576171875,3.687070556640625
10.506,17691,20924,-6.818686328125,1.0103531005859374,4.745307690429687
10.514,17756,20586,-6.976703637695312,0.6943184814453125,4.7884033203125
10.522,17487,20924,-7.321468676757812,0.4070142822265625,4.946420629882812
10.529,17758,20633,-7.589619262695312,0.258573779296875,5.123591552734375
10.537,17498,20924,-7.714117749023437,-0.01915361328125,5.219359619140625
10.545,17758,20868,-7.666233715820312,-0.1005564697265625,5.367800122070312
10.552,17710,20920,-7.8529814453124995,-0.0909796630859375,5.6215854980468745
10.56,17758,20926,-7.953537915039062,-0.05746083984375,5.889736083984375
10.568,17766,20841,-8.087613208007811,-0.13407529296874998,6.004657763671875
10.575,17711,20927,-8.231265307617187,-1.2018892333984375,5.97592734375
10.583,17770,20597,-8.1594392578125,-0.11013327636718749,6.105214233398437
10.591,17507,20925,-7.972691528320312,-0.028730419921875,6.019022973632812
10.598,17769,20623,-7.958326318359375,1.2018892333984375,4.92247861328125
10.606,17505,20922,-8.106766821289062,0.0,6.234501123046875
10.614,17766,20865,-8.145074047851562,0.1771709228515625,6.6702458251953125
10.621,17719,20919,-8.044517578125,0.086191259765625,6.4643444824218745
10.629,17768,20923,-7.876923461914062,0.08140285644531249,6.598419775390624
10.636,17777,20840,-7.943961108398437,0.1005564697265625,6.56968935546875
10.644,17716,20923,-8.030152368164062,0.21068974609375,6.679822631835937
10.652,17781,20585,-8.327033374023436,0.3591302490234375,6.823474731445312
10.659,17521,20917,-8.499415893554687,0.40222587890625,6.842628344726562
10.667,17785,20622,-8.394071020507813,0.44053310546874996,6.598419775390624
10.675,17527,20924,-8.403647827148436,0.5602431884765625,6.641515405273437
10.682,17788,20867,-8.48505068359375,0.603338818359375,6.37815322265625
10.69,17744,20918,-8.576030346679687,0.6368576416015624,6.263231542968749
10.698,17789,20920,-8.595183959960938,0.622492431640625,6.023811376953125
10.705,17799,20818,-8.475473876953124,0.5506663818359374,5.736507177734374
10.713,17734,20914,-8.341398583984375,0.6416460449218749,5.597643481445312
10.721,17804,20578,-8.250418920898436,0.5793968017578125,5.286397265624999
10.728,17541,20921,-8.2360537109375,0.584185205078125,5.181052392578125
10.736,17823,20529,-8.298302954101562,0.7134720947265625,5.204994409179688
10.744,17494,20926,-8.111555224609374,0.8571241943359375,5.286397265624999
10.752,17846,20779,-8.058882788085937,0.86191259765625,5.228936425781249
10.759,17723,20940,-8.015787158203125,1.1156979736328125,5.501875415039062
10.767,17876,20967,-8.039729174804688,1.0965443603515623,5.549759448242187
10.775,17892,21005,-8.202534887695313,0.8667010009765624,5.377376928710937
10.782,17901,21083,-8.298302954101562,0.852335791015625,5.521029028320312
10.79,17920,20924,-8.394071020507813,0.7517793212890624,5.645527514648437
10.798,17737,21268,-8.40843623046875,0.5458779785156249,5.889736083984375
10.805,17947,20990,-8.44674345703125,0.6943184814453125,4.903325
10.813,17616,21518,-8.48505068359375,0.7230489013671875,6.387730029296875
10.821,17967,21515,-8.657433203124999,0.7422025146484375,6.382941625976562
10.828,17844,21830,-8.681375219726561,0.9720458740234375,6.478709692382812
10.836,17991,22009,-8.805873706054687,0.9528922607421875,6.56968935546875
10.844,18005,22186,-8.844180932617187,0.9911994873046874,6.411672045898437
10.851,18006,22389,-8.757989672851561,0.9050082275390624,6.440402465820312
10.859,18030,22323,-8.710105639648438,0.7326257080078125,6.358999609374999
10.866,17836,22791,-8.734047656249999,0.6464344482421874,6.555324145507812
10.874,18055,22576,-8.734047656249999,0.38786066894531246,6.593631372070312
10.882,17726,23194,-8.643067993164061,0.3447650390625,6.58884296875
10.889,18083,23239,-8.59997236328125,0.55545478515625,6.449979272460937
10.897,17968,23593,-8.537723120117187,0.4740519287109375,6.459556079101562
10.905,18113,23810,-8.37012900390625,0.5315127685546874,6.210559106445312
10.912,18134,24007,-8.398859423828124,0.7326257080078125,6.2392895263671875
10.92,18143,24241,-8.307879760742187,0.7278373046875,6.191405493164062
10.928,18165,24172,-8.2360537109375,0.6464344482421874,6.062118603515625
10.935,17972,24664,-8.17859287109375,0.9193734375,6.0333881835937495
10.943,18191,24410,-8.188169677734374,0.8858546142578124,6.119579443359375
10.951,17863,25064,-8.207323291015625,0.9720458740234375,6.234501123046875
10.958,18214,25087,-8.173804467773436,0.9002198242187499,6.186617089843749
10.966,18101,25429,-8.149862451171874,0.9145850341796874,6.210559106445312
10.974,18239,25616,-8.044517578125,0.7134720947265625,4.946420629882812
10.981,18257,25780,-7.79552060546875,0.6751648681640625,5.406107348632812
10.989,18254,25943,-7.359775903320312,0.8906430175781249,4.094084838867187
10.997,18279,25742,-7.52737001953125,1.4221557861328125,5.286397265624999
11.004,18083,26079,-7.575254052734374,1.3263877197265623,5.693411547851563
11.012,18301,25605,-7.560888842773437,1.5658078857421873,5.66946953125
11.02,17972,26080,-7.56567724609375,1.7525556152343749,5.798756420898437
11.027,18331,25907,-7.709329345703124,1.599326708984375,6.038176586914062
11.035,18211,26079,-7.972691528320312,1.6711527587890624,5.951985327148437
11.043,18351,26083,-8.015787158203125,1.8195932617187498,5.942408520507812
11.05,18363,26062,-8.034940771484374,1.5179238525390624,5.870582470703124
11.058,18369,26083,-7.953537915039062,1.484405029296875,5.616797094726562
11.066,18378,25781,-7.972691528320312,1.4604630126953124,5.391742138671875
11.073,18181,26083,-7.987056738281249,1.4413093994140624,5.358223315429687
11.081,18402,25602,-8.169016064453125,1.5322890624999999,5.453991381835937
11.089,18061,26081,-7.967903124999999,1.5466542724609373,5.329492895507812
11.096,18421,25903,-8.039729174804688,1.7812860351562498,5.343858105468749
11.104,18288,26074,-7.800309008789062,1.9105729248046874,5.406107348632812
11.112,18446,26083,-7.81467421875,1.9632453613281249,6.057330200195312
11.119,18463,26067,-8.054094384765625,1.4317325927734375,6.038176586914062
11.127,18471,26085,-7.924807495117187,1.5322890624999999,5.7843912109375
11.135,18488,25777,-7.948749511718749,1.3024457031249999,5.966350537109375
11.142,18286,26078,-8.020575561523437,1.1348515869140625,5.88015927734375
11.15,18512,25611,-8.135497241210937,0.967257470703125,5.755660791015624
11.157,18181,26086,-8.068459594726562,0.8762778076171874,5.793968017578124
11.165,18539,25909,-8.0828248046875,0.7517793212890624,5.851428857421874
11.173,18420,26084,-8.192958081054687,0.6464344482421874,5.961562133789062
11.18,18560,26085,-8.097190014648437,0.814028564453125,5.928043310546875
11.188,18569,26082,-8.12113203125,0.7326257080078125,5.659892724609374
11.196,18589,26085,-8.173804467773436,0.9050082275390624,5.851428857421874
11.204,18602,25803,-8.154650854492187,1.1348515869140625,5.961562133789062
11.211,18425,26085,-8.130708837890625,1.2641384765625,5.851428857421874
11.219,18624,25583,-8.0062103515625,1.5610194824218748,5.65031591796875
11.226,18287,26079,-8.049305981445311,1.5514426757812498,5.626373901367187
11.234,18652,25890,-7.982268334960937,1.4125789794921875,5.717353564453124
11.242,18501,26082,-8.0828248046875,1.3215993164062498,5.549759448242187
11.249,18668,26085,-8.111555224609374,1.1109095703125,5.7843912109375
11.257,18681,26074,-8.078036401367187,1.0917559570312498,5.837063647460937
11.265,18683,26080,-8.240842114257813,1.024718310546875,6.172251879882812
11.272,18704,25795,-8.097190014648437,1.1156979736328125,6.368576416015625
11.28,18526,26084,-7.972691528320312,1.0965443603515623,6.445190869140625
11.288,18725,25587,-7.900865478515625,1.3120225097656248,6.387730029296875
11.295,18374,26078,-7.915230688476562,1.3168109130859373,6.5409589355468745
11.303,18740,25880,-7.8912886718749995,1.5131354492187499,7.297526660156249
11.311,18586,26077,-7.953537915039062,1.4987702392578124,6.023811376953125
11.318,18750,26082,-7.9104422851562495,1.637633935546875,5.913678100585937
11.326,18749,26049,-7.838616235351562,1.7381904052734374,5.932831713867187
11.334,18744,26061,-7.848193041992187,1.8100164550781248,6.042964990234375
11.341,18752,25761,-7.781155395507812,1.7860744384765623,6.086060620117187
11.349,18549,26065,-7.671022119140624,1.7525556152343749,5.908889697265625
11.357,18753,25585,-7.6614453125,1.4317325927734375,5.7317187744140625
11.364,18399,26064,-7.56567724609375,1.254561669921875,5.204994409179688
11.372,18757,25888,-7.613561279296874,2.384624853515625,5.051765502929687
11.38,18617,26060,-7.455543969726562,1.2306196533203124,4.903325
11.387,18755,26066,-7.4794859863281244,1.2401964599609374,4.979939453125
11.395,18758,26050,-7.45075556640625,1.446097802734375,5.118803149414062
11.403,18748,26062,-8.52335791015625,1.714248388671875,5.501875415039062
11.41,18769,25775,-7.4220251464843745,1.5035586425781249,5.5545478515625
11.418,18549,26083,-7.728482958984374,1.4796166259765624,5.961562133789062
11.426,18767,25618,-7.651868505859374,1.4030021728515625,6.268019946289062
11.433,18423,26083,-7.704540942382812,1.01514150390625,6.0716954101562495
11.441,18769,25916,-7.651868505859374,0.699106884765625,5.8610056640625
11.448,18639,26077,-7.556100439453124,0.8906430175781249,5.837063647460937
11.456,18767,26081,-7.6997525390625,0.9959878906249999,5.779602807617187
11.464,18767,26070,-7.60398447265625,0.9433154541015625,5.679046337890624
11.471,18752,26077,-7.517793212890624,1.0965443603515623,5.453991381835937
11.479,18765,25862,-7.3837179199218745,1.0630255371093749,5.7125651611328125
11.487,18632,26077,-7.153874560546875,1.1156979736328125,5.57370146484375
11.495,18766,25591,-7.129932543945312,1.20667763671875,5.760449194335937
11.502,18422,26078,-7.230489013671875,0.0047884033203125,5.9950809570312495
11.51,18768,25787,-7.287949853515625,1.22583125,6.282385156249999
11.518,18547,26075,-7.465120776367187,1.16837041015625,6.253654736328125
11.525,18768,26056,-7.599196069335937,1.177947216796875,6.382941625976562
11.533,18743,26072,-7.68059892578125,1.1923124267578125,6.253654736328125
11.541,18764,26084,-7.805097412109374,1.149216796875,6.234501123046875
11.548,18769,25847,-7.943961108398437,2.418143676757812,6.411672045898437
11.556,18611,26081,-8.068459594726562,1.1827356201171875,6.421248852539062
11.564,18764,25580,-8.12113203125,0.928950244140625,6.612784985351562
11.571,18415,26063,-7.939172705078125,0.9911994873046874,6.41646044921875
11.579,18766,25775,-7.991845141601562,1.177947216796875,6.469132885742187
11.587,18557,26025,-8.125920434570313,1.1827356201171875,6.756437084960937
11.594,18762,25984,-8.06367119140625,1.4221557861328125,6.617573388671874
11.602,18748,25991,-8.25520732421875,1.35990654296875,6.526593725585937
11.61,18765,25981,-8.231265307617187,1.4939818359375,6.593631372070312
11.617,18764,25739,-8.288726147460936,1.5562310791015623,6.598419775390624
11.625,18609,25968,-8.437166650390624,1.407790576171875,6.6319385986328125
11.632,18768,25469,-8.52335791015625,1.3838485595703125,6.53138212890625
11.64,18412,25954,-8.595183959960938,1.4030021728515625,6.445190869140625
11.648,18763,25696,-8.504204296874999,1.3934253662109375,6.354211206054687
11.656,18513,25952,-8.437166650390624,1.43652099609375,6.210559106445312
11.663,18765,25859,-8.192958081054687,1.5322890624999999,5.8610056640625
11.671,18676,25949,-8.288726147460936,1.6615759521484375,6.110002636718749
11.679,18763,25953,-8.197746484375,1.714248388671875,5.7317187744140625
11.686,18768,25941,-8.149862451171874,1.7621324218749999,5.846640454101562
11.694,18757,25954,-8.21690009765625,1.7190367919921874,5.683834741210937
11.702,18769,25647,-8.135497241210937,1.6903063720703124,5.118803149414062
11.709,18547,25953,-8.250418920898436,1.7525556152343749,4.946420629882812
11.768,18563,25923,-7.886500268554687,0.9911994873046874,4.678270043945313
11.776,18743,25440,-7.972691528320312,1.22583125,4.893748193359374
11.783,18408,25919,-8.039729174804688,1.0678139404296874,4.860229370117187
11.791,18744,25607,-8.1594392578125,1.1061211669921875,3.801992236328125
11.799,18508,25911,-8.327033374023436,1.0630255371093749,4.994304663085937
11.806,18742,25878,-8.40843623046875,0.948103857421875,4.6447512207031245
11.814,18710,25906,-8.508992700195313,0.852335791015625,5.099649536132812
11.822,18740,25925,-8.40843623046875,0.7565677246093749,4.9416322265625
11.829,18746,25706,-8.29351455078125,0.5889736083984375,5.305550878906249
11.837,18600,25928,-8.37012900390625,0.4213794921875,5.166687182617188
11.845,18742,25460,-8.365340600585936,0.5315127685546874,5.549759448242187
11.852,18399,25971,-8.303091357421874,0.55545478515625,5.358223315429687
11.86,18747,25730,-8.288726147460936,0.7517793212890624,5.4779333984375
11.868,18548,26040,-8.111555224609374,0.8475473876953125,5.635950708007812
11.926,18495,26052,-8.552088330078124,0.5698199951171875,5.856217260742187
11.934,18773,25949,-8.537723120117187,0.82360537109375,5.985504150390625
11.942,18690,26050,-8.374917407226562,0.9433154541015625,5.76523759765625
11.949,18775,26055,-8.379705810546875,0.852335791015625,6.076483813476562
11.957,18782,25988,-8.231265307617187,0.8283937744140625,5.980715747070312
11.965,18757,26054,-8.259995727539062,0.7996633544921875,5.9376201171875
11.972,18790,25694,-8.250418920898436,0.699106884765625,5.894524487304687
11.98,18548,26053,-8.33182177734375,0.5698199951171875,5.870582470703124
11.987,18801,25661,-8.264784130859374,0.59376201171875,5.97592734375
11.995,18513,26049,-8.279149340820313,0.5123591552734374,6.0333881835937495
12.003,18813,25954,-8.269572534179687,0.5602431884765625,6.004657763671875
12.01,18735,26052,-8.149862451171874,0.8379705810546875,6.191405493164062
12.018,18816,26049,-8.360552197265624,0.8283937744140625,5.904101293945312
12.026,18824,25959,-8.2743609375,1.120486376953125,6.0908490234374995
12.033,18784,26052,-8.279149340820313,1.2306196533203124,5.7508723876953125
12.041,18835,25671,-8.312668164062499,1.2785036865234374,5.693411547851563
12.049,18578,26049,-8.207323291015625,1.407790576171875,5.588066674804687
12.056,18841,25663,-8.135497241210937,1.5322890624999999,5.61200869140625
12.064,18560,26052,-8.068459594726562,1.4173673828125,5.463568188476562
12.072,18855,25962,-7.953537915039062,1.5514426757812498,5.492298608398437
12.079,18780,26053,-7.857769848632812,1.6232687255859375,5.655104321289063
12.087,18864,26056,-7.81467421875,1.5227122558593749,5.846640454101562
12.095,18867,25943,-7.862558251953125,1.4700398193359374,5.9950809570312495
12.102,18808,26052,-7.991845141601562,1.37906015625,5.9376201171875
12.11,18875,25642,-7.939172705078125,1.3551181396484375,5.91846650390625
12.118,18599,26051,-8.020575561523437,1.2832920898437499,5.616797094726562
12.125,18878,25686,-8.054094384765625,1.39821376953125,5.559336254882812
12.133,18606,26054,-8.111555224609374,1.2880804931640624,5.578489868164062
12.141,18885,25976,-8.092401611328125,1.37906015625,5.68862314453125
12.199,18892,25793,-7.953537915039062,0.3495534423828125,5.5832782714843745
12.207,18687,26054,-8.106766821289062,0.5219359619140624,5.65031591796875
12.215,18893,26034,-8.068459594726562,0.5746083984375,5.540182641601562
12.222,18874,26051,-7.972691528320312,0.5123591552734374,5.468356591796875
12.23,18892,26053,-7.843404638671874,0.5746083984375,5.453991381835937
12.238,18894,25776,-7.762001782226562,0.6560112548828124,5.42047255859375
12.245,18711,26055,-7.723694555664062,0.7326257080078125,5.559336254882812
12.253,18888,25541,-7.651868505859374,0.699106884765625,5.65031591796875
12.261,18519,26056,-7.790732202148437,0.6512228515624999,5.8610056640625
12.268,18913,25840,-7.785943798828124,0.6560112548828124,5.91846650390625
12.276,18724,26085,-7.9295958984374995,0.63206923828125,5.774814404296874
12.284,18914,26074,-8.125920434570313,0.7517793212890624,5.95677373046875
12.291,18902,26075,-8.135497241210937,0.842758984375,5.980715747070312
12.299,18908,26084,-8.02536396484375,0.814028564453125,7.287949853515625
12.307,18916,25790,-8.202534887695313,0.9145850341796874,5.846640454101562
12.314,18708,26083,-7.896077075195312,0.967257470703125,6.172251879882812
12.322,18913,25571,-8.111555224609374,0.9720458740234375,6.339845996093749
12.329,18540,26083,-8.02536396484375,1.0103531005859374,6.306327172851562
12.337,18913,25862,-8.030152368164062,1.0869675537109373,6.057330200195312
12.345,18738,26076,-8.130708837890625,1.2306196533203124,6.272808349609375
12.352,18911,26082,-8.154650854492187,1.350329736328125,6.325480786132812
12.36,18904,26070,-8.197746484375,1.3646949462890625,6.622361791992187
12.368,18906,26085,-8.192958081054687,1.3742717529296875,6.459556079101562
12.376,18913,25952,-8.283937744140625,1.3024457031249999,6.5409589355468745
12.383,18829,26084,-8.451531860351562,0.028730419921875,6.737283471679687
12.391,18914,25670,-8.418013037109375,1.2114660400390624,6.5409589355468745
12.399,18633,26084,-8.231265307617187,1.43652099609375,6.5601125488281244
12.406,18913,25723,-8.341398583984375,1.3311761230468748,6.751648681640624
12.414,18652,26083,-8.135497241210937,1.350329736328125,6.459556079101562
12.422,18913,26015,-8.17859287109375,1.3168109130859373,6.426037255859375
12.429,18859,26083,-8.17859287109375,1.235408056640625,6.1626750732421876
12.437,18913,26078,-7.991845141601562,1.3455413330078123,5.942408520507812
12.445,18913,25928,-7.8338278320312495,1.3024457031249999,5.8083332275390624
12.452,18826,26064,-7.771578588867187,2.442085693359375,5.6024318847656245
12.46,18914,25611,-7.671022119140624,1.235408056640625,5.473144995117187
12.468,18607,26046,-7.618349682617187,1.158793603515625,5.286397265624999
12.475,18913,25692,-7.666233715820312,1.2306196533203124,5.3390697021484375
12.483,18656,26021,-7.60398447265625,1.1109095703125,5.195417602539062
12.491,18914,25956,-7.594407666015624,0.9911994873046874,5.109226342773437
12.498,18863,26008,-7.594407666015624,0.8906430175781249,5.003881469726562
12.506,18910,26006,-7.48906279296875,0.74699091796875,4.754884497070313
12.514,18915,25830,-7.48906279296875,0.6751648681640625,4.879382983398437
12.521,18806,25994,-7.4603323730468745,0.55545478515625,3.67749375
12.529,18912,25537,-7.264007836914062,0.507570751953125,4.8650177734375
12.537,18595,25986,-7.201758593749999,0.45489831542968745,4.8650177734375
12.544,18909,25642,-7.287949853515625,0.39264907226562495,5.051765502929687
12.552,18657,25981,-7.287949853515625,0.2825157958984375,5.066130712890625
12.559,18912,25927,-6.167463476562499,0.316034619140625,5.05655390625
12.567,18868,25969,-7.541735229492187,0.22505495605468748,5.195417602539062
12.575,18909,25976,-7.6279264892578125,0.229843359375,5.219359619140625
12.582,18910,25782,-7.675810522460937,0.2346317626953125,5.214571215820312
12.59,18784,25973,-7.742848168945312,0.3112462158203125,5.228936425781249
12.598,18911,25497,-7.819462622070312,0.28730419921875,5.329492895507812
12.605,18572,25969,-7.694964135742187,0.47884033203125,5.4779333984375
12.613,18912,25662,-7.762001782226562,0.565031591796875,5.693411547851563
12.621,18675,25971,-7.781155395507812,0.5698199951171875,5.884947680664062
12.628,18907,25931,-7.714117749023437,0.622492431640625,5.84185205078125
12.636,18873,25962,-7.781155395507812,0.718260498046875,5.951985327148437
12.644,18903,25971,-7.896077075195312,0.8044517578125,6.062118603515625
12.651,18908,25755,-8.030152368164062,0.7805097412109374,5.947196923828125
12.659,18765,25970,-8.17859287109375,0.8283937744140625,5.980715747070312
12.667,18912,25478,-8.173804467773436,0.852335791015625,5.798756420898437
12.674,18564,25969,-7.996633544921875,0.948103857421875,7.335833886718749
12.682,18911,25678,-8.355763793945313,1.0390835205078124,6.2392895263671875
12.69,18682,25969,-8.049305981445311,1.149216796875,6.272808349609375
12.697,18912,25937,-8.303091357421874,1.1252747802734375,6.320692382812499
12.705,18882,25962,-8.078036401367187,1.1109095703125,6.488286499023437
12.713,18906,25971,-8.145074047851562,1.0295067138671874,6.5409589355468745
12.72,18911,25742,-8.02536396484375,0.7805097412109374,6.339845996093749
12.728,18757,25966,-8.116343627929687,0.7038952880859375,6.943184814453125
12.736,18909,25474,-8.451531860351562,-0.229843359375,7.378929516601562
12.743,18558,25958,-9.744400756835937,-0.8092401611328125,7.843404638671874
12.751,18913,25624,-9.97903251953125,0.6560112548828124,9.495403784179686
12.758,18694,25840,-11.578359228515625,1.0821791503906248,8.719682446289061
12.766,18912,25781,-10.70686982421875,0.7422025146484375,6.53138212890625
12.774,18886,25786,-10.869675537109375,1.37906015625,5.68862314453125
12.781,18909,25776,-9.102754711914063,0.82360537109375,5.674257934570313
12.789,18912,25514,-8.384494213867187,-0.373495458984375,5.305550878906249
12.797,18742,25764,-7.867346655273437,0.0383072265625,5.492298608398437
12.804,18908,25267,-7.082048510742187,0.277727392578125,5.382165332031249
12.812,18550,25767,-6.315903979492187,-0.028730419921875,5.070919116210937
12.82,18913,25501,-5.97592734375,0.17238251953125,5.233724829101562
12.827,18704,25764,-6.062118603515625,-0.22505495605468748,5.324704492187499
12.835,18911,25745,-6.598419775390624,-0.3399766357421875,5.53539423828125
12.843,18890,25755,-7.388506323242187,-0.38786066894531246,5.6024318847656245
12.85,18911,25765,-8.039729174804688,-1.2018892333984375,5.68862314453125
12.858,18913,25500,-8.480262280273436,0.5410895751953124,5.645527514648437
12.866,18732,25770,-8.901641772460938,1.1109095703125,5.7125651611328125
12.873,18911,25257,-9.126696728515624,1.0342951171875,6.076483813476562
12.881,18543,25763,-9.0788126953125,0.6512228515624999,6.287173559570312
12.889,18913,25498,-8.920795385742187,0.4165910888671875,6.387730029296875
12.896,18718,25720,-8.590395556640624,0.373495458984375,6.526593725585937
12.904,18908,25693,-8.475473876953124,0.74699091796875,6.679822631835937
12.912,18896,25686,-8.212111694335936,1.024718310546875,6.4356140625
12.919,18907,25677,-7.675810522460937,1.1540052001953125,4.989516259765625
12.927,18912,25389,-7.848193041992187,0.5219359619140624,5.7508723876953125
12.935,18720,25671,-7.766790185546874,0.6607996582031249,5.5545478515625
12.942,18910,25161,-7.771578588867187,0.584185205078125,5.832275244140624
12.95,18541,25668,-7.920019091796875,0.7565677246093749,5.6311623046875
12.958,18912,25447,-7.958326318359375,0.7613561279296874,5.846640454101562
12.965,18730,25665,-7.8529814453124995,0.9050082275390624,5.88015927734375
12.973,18907,25667,-7.881711865234375,0.7900865478515624,6.0908490234374995
12.98,18905,25658,-7.982268334960937,0.6655880615234374,6.358999609374999
12.988,18906,25666,-8.12113203125,0.7805097412109374,6.234501123046875
12.996,18912,25363,-8.154650854492187,1.0534487304687499,6.301538769531249
13.003,18700,25657,-8.346186987304687,1.1540052001953125,6.358999609374999
13.011,18913,25155,-8.149862451171874,1.1827356201171875,6.066907006835937
13.019,18538,25657,-8.130708837890625,1.0438719238281249,5.999869360351562
13.026,18913,25452,-7.991845141601562,1.0103531005859374,6.0908490234374995
13.034,18746,25657,-7.943961108398437,0.928950244140625,5.932831713867187
13.042,18907,25657,-7.867346655273437,0.7565677246093749,5.798756420898437
13.049,18901,25647,-7.723694555664062,0.7948749511718749,5.798756420898437
13.057,18910,25652,-7.723694555664062,0.7757213378906249,5.84185205078125
