Time (ms),Potentiometer 0 (mm),Potentiometer 1 (mm),Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2)
24.539,8616,10681,-8.152256652832031,0.9026140258789062,2.693476867675781
24.546,8606,10345,-9.282319836425781,6.694187841796874,0.4213794921875
24.554,12256,10418,4.3622354248046875,-6.509834313964843,11.281478222656249
24.613,11878,10537,1.8076222534179687,0.181959326171875,3.6080619018554687
24.621,11397,10390,-0.45010991210937495,1.5897499023437498,-4.656722229003906
24.629,10432,10461,4.096479040527344,-5.9974751586914055,-11.03248125
24.636,9657,10178,9.485826977539062,-3.7397429931640622,-13.941436267089843
24.644,8749,10000,6.816292126464844,5.772420202636718,-5.181052392578125
24.652,9174,8857,-19.563021765136718,5.655104321289063,10.192116467285155
24.71,10196,9012,-19.033903198242186,-4.735730883789063,12.356474768066406
24.718,11038,9501,-17.463306909179686,-7.558494641113281,14.14733760986328
24.726,12197,9940,-16.4338001953125,2.7198130859375,13.998897106933592
24.734,13137,10449,-10.793061083984375,1.1731588134765625,17.788918334960936
24.742,13959,10744,-5.087678527832031,-3.1292215698242187,14.30774912109375
24.749,13960,10883,1.5203180541992187,-7.036558679199218,5.501875415039062
24.757,9697,10041,-19.6133,2.3343466186523436,16.34282053222656
24.816,11264,10051,-19.6133,12.552799304199217,19.61270144958496
24.824,12784,10222,-19.6133,-6.423643054199219,19.61270144958496
24.832,14520,10375,-18.346767321777342,-6.0884548217773435,10.958260998535156
24.84,15431,10518,-16.014814904785155,11.382034692382812,12.643778967285156
24.847,15886,10615,-13.589488623046874,7.453149768066406,19.61270144958496
24.855,17657,11553,-1.0223241088867188,7.199364392089843,19.61270144958496
24.914,17721,11563,-3.4644098022460934,3.8139632446289062,14.669273571777342
24.922,17596,11554,-10.328585961914062,0.1388636962890625,5.72693037109375
24.929,17083,11374,-8.394071020507813,-1.0558429321289062,0.6488286499023437
24.937,16340,11112,-3.229778039550781,-9.311050256347656,0.9959878906249999
24.945,15624,10931,-5.987898352050781,-2.2960393920898436,5.923254907226562
24.953,11707,13638,16.57266389160156,2.3247698120117186,-13.33091484375
25.011,9334,13375,-7.395688928222656,18.99978582458496,-9.5001921875
25.019,8284,13117,-19.49119571533203,17.60695900878906,-19.6133
25.027,7558,12875,12.104485043334961,-11.075576879882812,-17.33402001953125
25.035,7006,12484,19.61270144958496,-6.957550024414062,-15.030798022460937
25.043,6572,12193,11.054029064941405,-3.883395092773437,-6.655880615234374
25.05,14491,10413,-19.6133,6.794744311523437,19.61270144958496
25.109,18221,10535,-16.608576916503907,-13.64934366455078,19.61270144958496
25.117,20292,11234,-14.247894079589843,-10.034099157714843,19.61270144958496
25.125,20552,11691,-12.974178796386719,-14.247894079589843,19.61270144958496
25.132,19442,11942,-8.834604125976561,2.9544448486328125,19.61270144958496
25.14,17920,11762,-3.0741549316406247,1.8938135131835936,12.667720983886719
25.148,15590,11620,5.655104321289063,-6.72291826171875,-10.603919152832031
25.156,6374,7826,4.716577270507813,8.192958081054687,-7.697358337402343
25.214,5844,7295,6.035782385253906,-1.0654197387695312,-0.7613561279296874
25.222,5246,6978,-2.499546533203125,3.897760302734375,-2.0063409912109376
25.23,4778,6695,-5.178658190917968,-5.049371301269531,-2.233790148925781
25.238,4337,6721,-12.914323754882812,-7.149086157226562,5.027823486328125
25.246,4520,7012,-19.6133,1.1085153686523437,6.653486413574218
25.254,8920,9542,-1.5442600708007812,0.9935936889648437,2.375048046875
25.312,10163,9382,-16.27338868408203,14.427459204101561,6.112396838378906
25.32,11140,8918,-9.777919580078125,4.6064439941406246,7.264007836914062
25.328,11390,8635,5.652710119628906,-6.754042883300781,-3.775656018066406
25.336,11622,8198,15.121777685546874,1.6519991455078125,0.8499415893554687
25.343,11654,7886,19.61270144958496,8.731653454589843,12.325350146484375
25.351,15534,8777,-19.6133,-1.0917559570312498,9.390058911132812
25.41,15835,9342,-16.129736584472656,-1.180341418457031,-2.4444798950195312
25.418,15366,9837,-10.953472595214842,-4.46279189453125,-7.096413720703125
25.425,15372,9892,-0.5243301635742187,-9.057264880371093,-3.0789433349609374
25.433,15354,9939,3.1411925781249996,3.8283284545898435,11.006145031738281
25.441,16062,9923,12.452242834472656,-7.005434057617187,17.750611108398438
25.449,16816,9937,-19.3068421875,11.190498559570312,3.9600095458984375
25.457,17173,13748,-18.114529760742187,0.143652099609375,14.334085339355468
25.515,17724,14010,-18.392257153320312,-0.34715924072265625,16.26141767578125
25.523,17900,14343,-13.275848205566405,-3.8043864379882812,9.76116016845703
25.531,18015,14671,-9.763554370117188,3.5314474487304683,10.615890161132812
25.539,17940,14969,-11.235988391113281,-15.116989282226562,15.674838269042969
25.546,17836,15081,-10.759542260742187,-6.179434484863281,1.5634136840820312
25.554,18038,14878,-14.992490795898437,2.1547814941406247,0.9696516723632812
25.613,18049,14839,-3.0693665283203124,9.07163009033203,4.620809204101562
25.621,17550,14768,-0.143652099609375,-0.1484405029296875,8.82981572265625
25.628,16467,14671,-1.3024457031249999,-15.495273144531248,13.182474340820312
25.636,14744,14661,-2.0733786376953125,1.7429788085937499,2.806004345703125
25.644,13940,14589,-8.702923034667968,-2.085349645996094,7.134720947265625
25.652,12073,13859,-0.47884033203125,-5.5641246582031245,3.6487633300781246
25.71,12005,13389,-12.603077539062499,-3.2034418212890623,19.61270144958496
25.718,13976,12887,-19.6133,2.418143676757812,19.61270144958496
25.726,16575,12677,-19.6133,-3.095702746582031,19.61270144958496
25.734,18487,12522,-17.214309936523435,-11.532869396972655,19.61270144958496
25.742,18710,12606,-11.135431921386719,-0.076614453125,12.907141149902342
25.749,17620,12505,-10.888829150390624,3.708618371582031,4.3239281982421875
25.757,5786,9677,-1.8746598999023436,-16.352397338867185,-8.034940771484374
25.816,5185,9749,-5.774814404296874,0.3806780639648437,-3.1459809814453124
25.824,4898,9491,-13.51526837158203,1.7238251953125,1.2737152832031249
25.831,5528,9672,-6.0142345703124995,1.1156979736328125,3.785232824707031
25.839,8742,9230,19.61270144958496,19.61270144958496,-13.5224509765625
25.847,12428,9069,-9.165003955078124,-19.6133,19.61270144958496
25.855,15299,10903,-19.6133,-17.075446240234374,13.579911816406248
25.913,15992,10873,-18.01636749267578,4.967968444824218,-8.501810095214843
25.921,15822,10969,1.8602946899414061,16.512808850097656,-1.7932570434570312
25.929,16288,10402,16.78574783935547,-1.3024457031249999,6.392518432617187
25.937,16516,9936,-0.28012159423828126,12.052411157226562,8.607154968261717
25.945,17088,9482,-11.781866369628906,-4.311957189941406,9.935936889648437
25.952,8790,9629,-19.6133,13.678074084472655,-19.6133
26.011,8134,11285,-19.517531933593748,1.4963760375976562,5.185840795898438
26.019,7769,12131,-15.002067602539062,-9.986215124511718,-6.710947253417968
26.027,7555,12267,-10.500968481445312,1.9728221679687499,-0.5267243652343749
26.034,7860,12043,-10.326191760253906,11.097124694824219,-0.06703764648437499
26.042,8243,11525,5.616797094726562,10.752359655761719,11.79802723083496
26.05,9054,10763,-19.6133,7.445967163085937,19.61270144958496
26.109,12734,11446,-19.6133,12.39238779296875,19.61270144958496
26.116,16054,12030,-19.6133,6.356605407714843,19.61270144958496
26.124,17978,12272,-17.53752716064453,-12.272677709960936,19.589357983398436
26.132,18401,12268,-2.205059729003906,-6.655880615234374,19.61270144958496
26.14,18324,12190,-6.816292126464844,-0.8164227661132812,19.61270144958496
26.148,18377,11978,-3.2441432495117186,5.623979699707031,16.718710192871093
26.155,13477,11724,-19.6133,-2.6575638427734374,19.61270144958496
26.214,14404,11619,-19.6133,-10.9175595703125,15.083470458984374
26.222,14537,11253,-3.768473413085937,-4.314351391601562,-5.286397265624999
26.23,13898,10695,7.216123803710937,15.770606335449218,-6.746860278320312
26.237,12540,10116,14.793772058105468,0.9552864624023437,1.5538368774414062
26.245,10615,9851,7.917624890136718,-7.225700610351562,-1.4101847778320311
26.253,12871,13746,-2.6791116577148437,-4.5322237426757805,10.647014782714843
26.312,13858,13666,0.8188169677734375,-2.5570073730468748,19.61270144958496
26.319,14722,13710,2.0278888061523435,7.206546997070312,9.667786303710937
26.327,15128,13340,3.670311145019531,3.4620156005859375,-7.228094812011718
26.335,14761,12913,12.069170568847655,-5.772420202636718,-9.255983618164063
26.343,14132,12275,10.117896215820313,6.2009822998046875,0.833182177734375
26.351,16932,13235,-6.105214233398437,-8.336610180664062,19.61270144958496
26.409,17744,13236,-5.267243652343749,-0.7206546997070312,19.52232033691406
26.417,18333,12941,-4.134786267089844,0.8188169677734375,7.773972790527344
26.425,18199,12940,0.277727392578125,-5.42047255859375,10.070012182617187
26.433,18160,12771,-3.414131567382812,-7.862558251953125,19.61270144958496
26.441,17739,12896,-13.172897534179686,11.233594189453123,19.61270144958496
26.449,17762,12835,-19.6133,8.389282617187499,12.926294763183593
26.456,12440,12757,8.343792785644531,-7.493851196289062,-16.53675086669922
26.515,9925,12801,19.61270144958496,-19.6133,-18.988413366699216
26.523,8674,12626,0.4740519287109375,-7.082048510742187,-5.813121630859374
26.531,7701,12752,-7.635109094238281,14.669273571777342,-4.3454760131835934
26.538,7094,12439,4.860229370117187,-1.62805712890625,-2.4971523315429685
26.546,6441,12187,12.78743106689453,-3.754108203125,5.044582897949218
26.554,14547,11561,-10.359710583496094,0.354341845703125,19.61270144958496
26.612,14292,11499,-7.517793212890624,9.33978067626953,13.912705847167969
26.62,13466,11575,-13.09388887939453,1.4963760375976562,2.7246014892578123
26.628,12990,11541,-11.978190905761718,-8.628702783203124,5.942408520507812
26.636,13020,11581,-9.746794958496093,-7.867346655273437,11.477802758789062
26.644,13543,11578,-6.402095239257812,-11.329362255859374,16.89827531738281
26.652,7884,8801,-5.9974751586914055,-8.061276989746093,11.202469567871093
26.71,8117,8409,0.5722141967773438,-1.0941501586914062,15.998055493164062
26.718,8348,8107,-4.103661645507812,9.30147344970703,8.863334545898438
26.726,8128,8059,-10.441113439941406,0.2561795776367187,-2.085349645996094
26.733,7727,8320,-14.03959853515625,2.5043349365234375,-19.6133
26.741,7392,9173,-19.6133,3.6343981201171873,-0.9696516723632812
26.749,7277,10328,-19.6133,5.4899044067382805,11.456254943847656
26.757,11623,10778,4.187458703613281,-7.326257080078125,9.68454571533203
26.815,11849,11059,-2.906560815429687,2.8203695556640622,4.891353991699218
26.823,11674,11329,-2.77727392578125,1.3120225097656248,1.2761094848632812
26.831,11507,11382,-10.721235034179687,-4.838681555175781,4.843469958496094
26.839,11739,11375,-14.058752148437499,2.5617957763671875,11.156979736328124
26.847,12208,11104,-12.215216870117187,15.818490368652343,14.805743066406249
26.854,12390,11989,3.737348791503906,0.8786720092773437,3.105279553222656
26.913,11777,11848,5.432443566894531,1.89620771484375,17.92718348083496
26.921,11081,11652,0.8164227661132812,0.22744915771484372,6.754042883300781
26.929,10295,11536,-6.48589229736328,-4.802768530273437,1.6472107421875
26.936,9717,11293,-11.463437548828125,-2.9951462768554684,-8.271966735839843
26.944,9265,11359,-18.23423984375,0.5386953735351562,-19.56062756347656
26.952,9639,12822,-14.867992309570312,-3.0334535034179684,11.200075366210937
27.011,10715,13167,-19.6133,6.76122548828125,9.629479077148437
27.018,11323,13924,-19.6133,11.56159981689453,5.329492895507812
27.026,11528,14368,-5.008669873046875,10.204087475585936,-0.36631285400390623
27.034,11039,14880,0.3399766357421875,0.46208092041015625,-10.110713610839843
27.042,10254,14814,16.965312963867188,-10.204087475585936,-16.65646094970703
27.05,15342,13524,-9.619902270507811,-13.620613244628906,13.33091484375
27.108,15279,13620,-6.303932971191406,-6.72291826171875,7.580042456054687
27.116,14567,13532,-11.982979309082031,12.15536182861328,0.4285620971679687
27.124,13175,13606,-6.114791040039062,-0.9552864624023437,-7.141903552246093
27.131,12075,13559,-6.739677673339843,-15.942988854980468,-4.333505004882812
27.139,11223,13575,-8.978256225585938,-7.048529687499999,2.808398547363281
27.147,10745,13492,-13.271059802246093,6.663063220214843,18.255787658691403
27.155,12272,11704,-11.903970654296874,-1.5298948608398437,-2.042254016113281
27.213,10340,11700,-7.079654309082031,-4.924872814941406,-19.6133
27.221,8835,11598,-17.319654809570313,1.0127473022460938,-19.6133
27.229,8102,11482,-13.069946862792968,-5.662286926269531,3.4356793823242184
27.237,7843,11356,-11.142614526367186,-0.5746083984375,11.681309899902343
27.245,7845,11244,-9.674968908691406,0.9911994873046874,13.4458365234375
27.252,6451,9225,-3.6176387084960937,1.5969325073242187,10.51533369140625
27.311,6529,9055,-6.057330200195312,-7.501033801269531,9.943119494628906
27.319,6668,8833,-3.4739866088867184,2.7629087158203123,2.3535002319335936
27.327,6661,8564,-1.43652099609375,-1.2521674682617188,5.61200869140625
27.334,6867,8383,-5.0206408813476555,-1.1133037719726562,9.085995300292968
27.342,7801,8373,-12.773065856933593,2.068590234375,13.493720556640625
27.35,7305,8082,-5.312733483886719,-5.810727429199218,-4.180276098632812
27.409,6511,8068,1.24498486328125,-0.44532150878906246,-4.819527941894531
27.416,5795,8010,7.900865478515625,-4.651933825683593,-4.853046765136718
27.424,5141,7855,12.339715356445312,-7.0844427124023435,-1.7884686401367187
27.432,4546,7695,10.079588989257813,-9.052476477050782,5.820304235839844
27.44,4010,7501,5.68862314453125,-0.967257470703125,11.142614526367186
27.448,3532,7500,1.618480322265625,5.887341882324218,6.612784985351562
27.455,9515,9725,-8.262389929199218,-6.825868933105468,-4.697423657226563
27.514,9013,10536,-11.812990991210937,-6.725312463378906,4.304774584960938
27.522,8804,11030,-10.71884083251953,-6.0525417968749995,7.529764221191406
27.53,9092,10994,1.3958195678710936,-4.280832568359375,19.61270144958496
27.537,9773,10944,6.284779357910156,-4.2880151733398435,4.07971962890625
27.545,10809,10452,3.718195178222656,5.719747766113281,-0.21068974609375
27.553,14465,14311,-19.6133,13.836091394042969,13.74511173095703
27.611,14208,14982,-11.267113012695312,-2.346317626953125,2.5809493896484375
27.619,13525,14781,6.586448767089843,-1.426944189453125,-13.608642236328125
27.627,12161,14784,7.747636572265624,-2.446874096679687,-4.594472985839843
27.635,11423,14669,0.5506663818359374,10.862492932128905,13.417106103515625
27.643,10999,14788,-12.35408056640625,3.69664736328125,8.29351455078125
27.65,11097,14785,-17.156849096679686,-1.8746598999023436,-3.1459809814453124
27.658,14470,15186,-19.6133,6.040570788574218,14.8248966796875
27.717,14526,15368,-19.6133,-2.4779987182617185,19.61270144958496
27.725,15062,15337,-19.6133,-1.4532804077148436,17.25022296142578
27.732,15536,15365,-12.835315100097656,11.085153686523437,17.563863378906248
27.74,16197,15350,-6.993463049316406,19.61270144958496,11.858480822753906
27.748,16536,15330,-2.530671154785156,2.463633508300781,19.61270144958496
27.756,15763,14376,-17.961300854492187,-15.066711047363281,13.735534924316406
27.814,15156,14363,-13.88636962890625,-9.809044201660155,-2.940079638671875
27.822,14142,14339,-10.730811840820312,2.2673089721679687,-14.556746093749998
27.83,13007,14284,-2.77727392578125,6.026205578613281,-4.070142822265625
27.838,12110,14041,-6.394912634277343,6.167463476562499,1.7908628417968748
27.846,11533,13574,-3.806780639648437,-0.16998831787109375,9.955090502929687
27.854,9153,11313,-12.988544006347656,-1.0295067138671874,3.3399113159179685
27.912,9141,11303,-11.015721838378905,0.7206546997070312,3.134009973144531
27.92,9162,11259,-7.098807922363281,3.5338416503906247,1.3718775512695311
27.928,9187,11193,-6.186617089843749,-0.13646949462890623,7.5465236328125
27.936,9206,11186,-5.626373901367187,-4.824316345214844,11.614272253417967
27.944,9256,11136,-9.550470422363281,-1.8650830932617186,8.769960681152343
27.951,11193,10358,-4.714183068847656,-1.2904746948242187,14.099453576660155
28.01,12003,10339,-9.923965881347655,5.396530541992187,11.89439384765625
28.018,12374,10350,-10.951078393554686,0.3136404174804687,4.2329485351562495
28.026,12016,10722,-14.15452021484375,11.286266625976562,-6.265625744628906
28.033,10976,10993,-7.769184387207031,1.5705962890624998,-19.6133
28.041,9616,11247,-5.257666845703125,-0.9504980590820312,-19.6133
28.049,8645,11177,-0.5913678100585937,1.3958195678710936,-8.640673791503906
28.057,10988,11243,-19.6133,-2.5139117431640625,7.501033801269531
28.115,12254,11521,-19.6133,0.20350714111328125,16.55590447998047
28.123,13491,11720,-19.6133,-8.173804467773436,18.64364832763672
28.131,14302,12104,-17.18557951660156,-5.176263989257812,19.048268408203125
28.139,14935,12131,-14.14733760986328,0.7158662963867187,19.61270144958496
28.147,14851,12306,-12.97896719970703,-3.718195178222656,19.61270144958496
28.155,11973,11207,1.3407529296874998,-0.6751648681640625,0.11731588134765625
28.213,11808,10754,2.5522189697265625,-1.6543933471679686,-6.5026517089843745
28.221,10964,10536,-0.44532150878906246,-3.4428619873046875,-3.9719805541992184
28.229,9772,10271,3.6343981201171873,-3.5290532470703124,-8.039729174804688
28.237,8734,10388,-13.261482995605467,0.6512228515624999,-4.843469958496094
28.244,8456,10649,-19.6133,-0.9983820922851562,-4.867411975097656
28.252,13152,11655,-3.3590649291992185,-5.537788439941406,14.386757775878905
28.311,14029,11976,-14.030021728515624,7.079654309082031,8.513781103515624
28.319,14641,12114,-9.962273107910155,13.335703247070311,3.0693665283203124
28.326,14219,12442,-5.082890124511718,9.016563452148437,-6.2009822998046875
28.334,13488,12723,-2.5474305664062498,-5.238513232421875,-6.236895324707031
28.342,12900,13118,-9.466673364257812,-2.990357873535156,4.3813890380859375
28.35,14725,14043,-19.6133,1.4006079711914061,11.63821427001953
28.408,14747,14718,-18.868703283691406,-6.849810949707031,-2.1906945190429687
28.416,14353,15296,-13.903129040527343,-0.47884033203125,-6.399701037597656
28.424,14222,15564,-10.232817895507813,-4.240131140136718,3.5482068603515624
28.432,13979,15665,-7.256825231933593,-1.2378022583007813,-0.9816226806640624
28.44,13843,15691,-4.673481640625,7.144297753906249,8.068459594726562
28.447,13642,15670,1.8459294799804686,-2.8706477905273435,14.635754748535156
28.455,13751,14398,-19.6133,1.9321207397460936,15.607800622558592
28.514,14268,14425,-19.6133,8.678981018066406,18.995595971679688
28.522,14615,14399,-19.6133,-4.580107775878906,19.61270144958496
28.529,14767,14368,-2.5905261962890624,-9.548076220703125,19.61270144958496
28.537,14657,14214,-0.6967126831054687,4.5322237426757805,7.50821640625
28.545,14091,13964,-2.3247698120117186,1.9416975463867185,-4.639962817382812
28.553,5240,9950,4.886565588378906,-9.868899243164062,2.829946362304687
28.611,4682,9452,-5.662286926269531,4.8650177734375,-0.488417138671875
28.619,4199,8967,-7.235277416992187,0.6655880615234374,-6.3973068359375
28.627,3794,8424,-0.8906430175781249,0.5386953735351562,-3.1555577880859373
28.635,3455,7945,2.142810485839844,-1.35990654296875,-3.871424084472656
28.643,3208,7524,1.927332336425781,2.061407629394531,-4.209006518554688
28.65,3053,7329,-1.3646949462890625,5.521029028320312,-1.8267758666992187
28.658,2902,7280,11.575965026855467,-3.0980969482421874,-1.8914193115234375
28.717,2877,7209,8.90643017578125,-2.099714855957031,-2.023100402832031
28.725,2909,7234,3.9647979492187497,-0.6368576416015624,3.5242648437499997
28.732,3537,7155,-1.9536685546875,2.3391350219726563,16.831237670898435
28.74,5331,7211,-7.790732202148437,2.3127988037109373,19.61270144958496
28.748,7686,7136,-12.488155859374999,-5.5832782714843745,19.61270144958496
28.756,14178,6826,-4.000710974121094,5.439626171875,19.61270144958496
28.815,13893,7055,-14.693215588378905,-0.44053310546874996,19.61270144958496
28.822,13998,8164,-19.6133,14.025233325195313,19.59893479003906
28.83,13943,10323,-19.6133,5.568913061523437,-5.003881469726562
28.838,13803,12207,-19.6133,-19.54865655517578,-19.6133
28.846,12663,14341,-8.961496813964843,15.773000537109374,-0.59376201171875
28.854,14636,16592,-5.980715747070312,-2.8706477905273435,1.5035586425781249
28.912,16363,16300,-13.699621899414062,5.015852478027344,15.275006591796874
28.92,16798,16592,-19.6133,10.831368310546875,19.61270144958496
28.928,17260,16402,-19.316418994140623,-8.250418920898436,19.61270144958496
28.936,17050,16611,-19.6133,-5.504269616699219,12.741941235351561
28.943,17489,16519,-19.6133,12.753912243652342,8.633491186523438
28.951,16895,15351,-10.000580334472655,-5.3007624755859375,-0.8379705810546875
29.01,15635,15535,-10.46984385986328,-2.252943762207031,-12.521674682617187
29.018,14535,15411,-13.354856860351562,3.967192150878906,-6.868964562988281
29.025,13091,15353,-5.003881469726562,-1.618480322265625,-1.1156979736328125
29.033,12423,15165,-2.8203695556640622,5.578489868164062,-1.5418658691406248
29.041,12173,14955,-12.08592998046875,3.9169139160156248,15.097835668945311
29.049,12315,14751,-9.17458076171875,1.2761094848632812,11.889605444335936
29.057,9364,13724,-16.29254229736328,2.2026655273437497,19.61270144958496
29.115,9602,13599,-10.311826550292968,-3.134009973144531,19.60611739501953
29.123,9847,13409,-7.900865478515625,10.031704956054687,10.330980163574218
29.131,9935,13137,-3.725377783203125,4.3071687866210935,3.0430303100585934
29.139,9767,12869,-3.5098996337890624,2.750937707519531,0.507570751953125
29.147,9171,12600,-3.287238879394531,0.09337386474609374,-2.2673089721679687
29.154,5285,10769,-4.991910461425781,-6.6271501953125,11.801019982910155
29.213,5247,10603,-6.564900952148437,-10.726023437499999,6.385335827636719
29.221,5346,10335,-8.482656481933594,1.5729904907226562,7.101202124023437
29.229,5744,10168,-5.111620544433594,2.003946789550781,11.279084020996093
29.236,6271,9955,-7.134720947265625,-6.928819604492187,12.662932580566405
29.244,6373,9991,-3.7325603881835936,-15.605406420898436,7.285555651855469
29.252,8498,9852,-1.68551796875,-9.279925634765624,-11.738770739746093
29.311,7892,9773,0.5817910034179687,7.857769848632812,1.2210428466796874
29.319,7221,9836,-2.1619640991210938,6.138733056640625,5.2456958374023435
29.326,7137,9706,-4.259284753417968,-0.6943184814453125,6.9336080078124995
29.334,7229,9797,-6.809109521484374,-0.7015010864257812,14.788983654785156
29.342,7529,9514,-2.0087351928710935,2.482787121582031,16.065093139648436
29.35,8837,10815,-12.830526696777342,1.85790048828125,0.6272808349609375
29.408,8827,11781,-9.655815295410155,-6.349422802734375,-4.376600634765625
29.416,9215,12206,-7.881711865234375,-2.214636535644531,0.16519991455078123
29.424,9614,12626,-4.647145422363281,-4.8314989501953125,14.592659118652342
29.432,10059,12451,1.0438719238281249,-1.7812860351562498,11.154585534667968
29.44,9873,12655,6.691793640136718,0.19153613281249998,0.2442085693359375
29.448,9466,12446,10.812214697265624,-3.1579519897460937,-9.76116016845703
29.455,5330,12304,-13.412317700195311,5.781997009277344,19.61270144958496
29.514,6369,12710,-19.6133,-2.319981408691406,19.61270144958496
29.522,8528,12692,-19.6133,-1.6352397338867186,19.61270144958496
29.53,10697,12900,-17.243040356445313,-6.1818286865234375,19.61270144958496
29.538,13066,12808,-5.892130285644531,-2.482787121582031,9.083601098632812
29.545,14727,12996,-7.936778503417968,15.820884570312499,12.169727038574218
29.553,14239,11884,-3.0166940917968748,-2.923320227050781,8.43956085205078
29.612,13605,11358,-10.031704956054687,8.710105639648438,7.934384301757812
29.619,12519,11283,-9.294290844726563,-1.4125789794921875,15.061922644042967
29.627,11901,11386,-19.6133,-0.6967126831054687,6.617573388671874
29.635,11256,12111,-19.6133,9.18655177001953,-19.60132899169922
29.643,10680,13048,-19.6133,-3.845087866210937,-4.005499377441406
29.651,9927,14819,-5.365405920410156,-5.8226984375,6.253654736328125
29.709,11224,14884,-14.559140295410156,-5.2816088623046875,7.070077502441406
29.717,12650,14918,-14.487314245605468,-0.8355763793945312,7.723694555664062
29.725,14108,14920,-18.152836987304685,-7.979874133300781,18.538303454589844
29.733,15295,14915,-19.6133,3.900154504394531,19.187132104492186
29.74,15964,14916,-19.6133,6.892906579589844,17.029956408691405
29.748,16035,14937,-16.278177087402344,-4.568136767578125,9.138667736816405
29.756,15192,14678,-15.962142468261717,-3.0980969482421874,4.513070129394531
29.815,15196,14613,-14.022839123535155,-5.284003063964843,5.853823059082031
29.822,14977,14611,-12.148179223632813,1.8914193115234375,9.794678991699218
29.83,14624,14543,-19.03629739990234,5.5449710449218745,4.836287353515624
29.838,14440,14653,-17.156849096679686,-2.8227637573242186,-0.8212111694335937
29.846,14445,14632,-13.271059802246093,-2.059013427734375,6.153098266601562
29.854,5899,12983,10.982203015136719,2.798821740722656,5.635950708007812
29.912,5339,12685,4.405331054687499,-2.2960393920898436,1.8243816650390623
29.92,5242,12272,-14.647725756835937,6.291961962890625,8.128314636230469
29.928,5847,12179,-16.474501623535154,0.6703764648437499,19.61270144958496
29.936,7473,11970,-19.6133,3.7325603881835936,19.61270144958496
29.943,9168,12107,-19.6133,-2.104503259277344,19.61270144958496
29.951,10808,11695,1.9632453613281249,-6.011840368652344,11.77228956298828
30.01,11077,11142,11.7603185546875,4.568136767578125,14.7482822265625
30.018,10850,10749,6.605602380371093,-11.422736120605467,10.194510668945313
30.026,10776,10360,-5.851428857421874,4.240131140136718,4.393360046386719
30.033,10168,10329,-15.471331127929687,16.038756921386717,-0.33518823242187495
30.041,9277,10212,-12.279860314941406,-7.41244833984375,-7.491456994628906
30.049,8516,10348,-19.6133,2.133233679199219,-19.6133
30.057,5702,10259,16.378733557128907,4.177881896972656,0.7206546997070312
30.115,5201,9961,10.149020837402343,8.817844714355468,2.5474305664062498
30.123,4652,9942,6.828263134765624,-0.4740519287109375,-4.747701892089843
30.131,4314,9866,0.967257470703125,-7.505822204589843,-4.474762902832031
30.139,4167,9914,-2.3630770385742186,-6.543353137207031,-8.406042028808594
30.147,4238,9898,-7.5153990112304685,5.286397265624999,-0.507570751953125
30.154,12528,10709,-4.352658618164062,-6.150704064941406,12.887987536621093
30.213,13162,10681,-3.9935283691406247,-3.2728736694335936,19.467253698730467
30.221,13795,10370,5.058948107910156,-0.35673604736328124,6.732495068359374
30.229,13794,10166,7.987056738281249,4.254496350097656,-1.0342951171875
30.236,13431,10015,-0.040701428222656245,18.05467471923828,-1.1707646118164061
30.244,12295,9895,-0.3232172241210937,-9.852139831542969,0.12689268798828124
30.252,13193,13106,-11.089942089843749,-2.090138049316406,3.976768957519531
30.311,13566,13144,-12.404358801269531,8.013392956542969,10.778695874023438
30.318,13911,13166,-7.175422375488281,11.803414184570311,14.15452021484375
30.326,14432,13183,6.186617089843749,-0.6344634399414062,13.395558288574218
30.334,14411,13349,7.390900524902343,10.172962854003906,-0.2561795776367187
30.342,13683,13604,-3.105279553222656,15.535974572753906,-2.6336218261718747
30.35,15495,13864,-18.27733547363281,11.111489904785156,-8.774749084472656
30.408,15452,13864,-12.7563064453125,0.5051765502929687,6.440402465820312
30.416,15422,13861,-11.262324609375,-2.6719290527343746,15.516820959472655
30.424,15074,13838,-10.663774194335938,1.3862427612304686,19.61270144958496
30.432,14420,13860,-2.403778466796875,-4.5322237426757805,13.053187451171874
30.439,14131,13841,-4.216189123535156,-4.436455676269531,6.660669018554687
30.447,14681,14098,-10.225635290527343,2.023100402832031,16.35000313720703
30.455,14976,12710,-19.6133,3.909731311035156,16.64927834472656
30.514,14788,12721,-19.6133,-8.219294299316406,-4.704606262207031
30.521,14159,12871,-19.6133,12.038045947265624,-19.6133
30.529,13081,12777,-4.417302062988281,3.356670727539062,-8.779537487792968
30.537,11627,12857,1.1324573852539062,-3.871424084472656,-2.109291662597656
30.545,10636,12633,-2.825157958984375,-2.3535002319335936,5.267243652343749
30.553,13706,13051,-11.092336291503905,-9.720458740234374,5.6311623046875
30.611,13947,13140,-5.7317187744140625,2.4444798950195312,11.221623181152344
30.619,14026,13021,-5.516240625,19.61270144958496,17.025168005371093
30.627,13739,13154,-7.244854223632812,-6.215347509765625,17.03235061035156
30.635,13573,13048,-8.315062365722655,-16.34282053222656,7.3549875
30.642,13145,13187,-9.689334118652344,4.441244079589843,3.1794998046874996
30.65,13147,13082,-12.263100903320312,9.967061511230469,11.233594189453123
30.658,12749,12572,-13.467384338378906,11.544840405273437,-12.342109558105468
30.717,10994,12868,-4.319139794921875,-1.6232687255859375,-11.429918725585937
